"term_id","term_name","source","p_value","intersection_size","term_size"
"GO:0042221","response to chemical","GO:BP",0.000222029220977866,151,1652
"GO:2001141","regulation of RNA biosynthetic process","GO:BP",0.000303568921755661,229,2811
"GO:1901700","response to oxygen-containing compound","GO:BP",0.000303568921755661,67,595
"GO:0006355","regulation of DNA-templated transcription","GO:BP",0.000303568921755661,229,2811
"GO:0050896","response to stimulus","GO:BP",0.00060504048679719,345,4589
"GO:0051252","regulation of RNA metabolic process","GO:BP",0.000715539884625032,234,2944
"GO:0050789","regulation of biological process","GO:BP",0.000715539884625032,397,5424
"GO:0009889","regulation of biosynthetic process","GO:BP",0.000715539884625032,271,3492
"GO:0065007","biological regulation","GO:BP",0.000785224552073707,416,5742
"GO:0019219","regulation of nucleobase-containing compound metabolic process","GO:BP",0.000785224552073707,236,2993
"GO:0009408","response to heat","GO:BP",0.000785224552073707,23,133
"GO:0009266","response to temperature stimulus","GO:BP",0.000785224552073707,34,245
"GO:0009725","response to hormone","GO:BP",0.00102026261271097,86,885
"GO:0009719","response to endogenous stimulus","GO:BP",0.00102026261271097,86,886
"GO:0009628","response to abiotic stimulus","GO:BP",0.00102026261271097,73,716
"GO:0010556","regulation of macromolecule biosynthetic process","GO:BP",0.00106032209862409,266,3468
"GO:0010468","regulation of gene expression","GO:BP",0.00148257041057253,264,3456
"GO:0080090","regulation of primary metabolic process","GO:BP",0.00164857702292316,257,3358
"GO:0019222","regulation of metabolic process","GO:BP",0.00210098991580678,283,3766
"GO:0050794","regulation of cellular process","GO:BP",0.0024053493714479,374,5181
"GO:0060255","regulation of macromolecule metabolic process","GO:BP",0.00468241911822469,274,3674
"GO:0048580","regulation of post-embryonic development","GO:BP",0.00549371770374664,20,126
"GO:0006565","L-serine catabolic process","GO:BP",0.00549371770374664,4,5
"GO:2000026","regulation of multicellular organismal development","GO:BP",0.00738230237420728,20,129
"GO:0051239","regulation of multicellular organismal process","GO:BP",0.00828357053727225,24,172
"GO:0010029","regulation of seed germination","GO:BP",0.0113291043446405,6,15
"GO:0006351","DNA-templated transcription","GO:BP",0.0124874378394991,232,3098
"GO:0006470","protein dephosphorylation","GO:BP",0.0140291846046642,21,147
"GO:0009755","hormone-mediated signaling pathway","GO:BP",0.0140891545769696,60,624
"GO:0009845","seed germination","GO:BP",0.0140891545769696,9,36
"GO:0120254","olefinic compound metabolic process","GO:BP",0.0140891545769696,8,29
"GO:1904481","response to tetrahydrofolate","GO:BP",0.0140891545769696,3,3
"GO:1904482","cellular response to tetrahydrofolate","GO:BP",0.0140891545769696,3,3
"GO:0033993","response to lipid","GO:BP",0.0166566995406339,39,360
"GO:0070887","cellular response to chemical stimulus","GO:BP",0.0179226468970981,87,1001
"GO:0071495","cellular response to endogenous stimulus","GO:BP",0.0179226468970981,60,634
"GO:0032870","cellular response to hormone stimulus","GO:BP",0.0179226468970981,60,633
"GO:2000031","regulation of salicylic acid mediated signaling pathway","GO:BP",0.0179226468970981,6,17
"GO:1900140","regulation of seedling development","GO:BP",0.0179226468970981,6,17
"GO:0000165","MAPK cascade","GO:BP",0.0218961120559327,11,56
"GO:0090351","seedling development","GO:BP",0.0246908577155022,9,40
"GO:0009414","response to water deprivation","GO:BP",0.0281928271874736,12,67
"GO:0006730","one-carbon metabolic process","GO:BP",0.0285720244388932,9,41
"GO:0016311","dephosphorylation","GO:BP",0.0292484360708175,27,229
"GO:0006457","protein folding","GO:BP",0.0292484360708175,41,401
"GO:0034309","primary alcohol biosynthetic process","GO:BP",0.0292972746405141,5,13
"GO:0046655","folic acid metabolic process","GO:BP",0.0321267573507717,4,8
"GO:0009863","salicylic acid mediated signaling pathway","GO:BP",0.0342149063242331,6,20
"GO:0009415","response to water","GO:BP",0.0342149063242331,12,70
"GO:0006970","response to osmotic stress","GO:BP",0.0342149063242331,17,120
"GO:0010030","positive regulation of seed germination","GO:BP",0.0342149063242331,3,4
"GO:0007165","signal transduction","GO:BP",0.0342149063242331,120,1505
"GO:0048583","regulation of response to stimulus","GO:BP",0.0357622906245092,36,345
"GO:0120255","olefinic compound biosynthetic process","GO:BP",0.0404677050073125,7,28
"GO:0023052","signaling","GO:BP",0.0413635305206484,120,1518
"GO:0009626","plant-type hypersensitive response","GO:BP",0.0413635305206484,6,21
"GO:0034050","symbiont-induced defense-related programmed cell death","GO:BP",0.0413635305206484,6,21
"GO:0009228","thiamine biosynthetic process","GO:BP",0.0434427998482967,4,9
"GO:0009651","response to salt stress","GO:BP",0.0434427998482967,14,93
"GO:0001101","response to acid chemical","GO:BP",0.0434427998482967,12,73
"GO:0009657","plastid organization","GO:BP",0.0453417522305957,21,170
"GO:0003700","DNA-binding transcription factor activity","GO:MF",0.00609537514702841,144,1623
"GO:0046872","metal ion binding","GO:MF",0.0259599001353786,311,4132
"GO:0043169","cation binding","GO:MF",0.0259599001353786,313,4168
"GO:0070905","serine binding","GO:MF",0.0492662921710354,3,3
"GO:0051787","misfolded protein binding","GO:MF",0.0492662921710354,7,22
