"term_id","term_name","p_value","intersection_size","query_size","term_size","source"
"KEGG:01100","Metabolic pathways",5.14215038126647e-15,677,1234,1675,"KEGG"
"KEGG:01110","Biosynthesis of secondary metabolites",8.74340486635156e-13,414,1234,952,"KEGG"
"KEGG:01200","Carbon metabolism",1.7344126170523e-06,105,1234,205,"KEGG"
"KEGG:00195","Photosynthesis",1.26263576007583e-05,28,1234,38,"KEGG"
"KEGG:04146","Peroxisome",0.00168232960857547,36,1234,63,"KEGG"
"KEGG:01230","Biosynthesis of amino acids",0.00168232960857547,85,1234,182,"KEGG"
"KEGG:00592","alpha-Linolenic acid metabolism",0.00168232960857547,22,1234,33,"KEGG"
"KEGG:00071","Fatty acid degradation",0.00267866812487861,21,1234,32,"KEGG"
"KEGG:00280","Valine, leucine and isoleucine degradation",0.00267866812487861,23,1234,36,"KEGG"
"KEGG:00250","Alanine, aspartate and glutamate metabolism",0.00447548128688676,26,1234,44,"KEGG"
"KEGG:00500","Starch and sucrose metabolism",0.00447548128688676,52,1234,105,"KEGG"
"KEGG:00650","Butanoate metabolism",0.00447548128688676,15,1234,21,"KEGG"
"KEGG:01210","2-Oxocarboxylic acid metabolism",0.00896641288741027,36,1234,69,"KEGG"
"KEGG:00630","Glyoxylate and dicarboxylate metabolism",0.00984532229865455,29,1234,53,"KEGG"
"KEGG:01212","Fatty acid metabolism",0.010485565114135,31,1234,58,"KEGG"
"KEGG:00620","Pyruvate metabolism",0.0196225017507059,36,1234,72,"KEGG"
"KEGG:04141","Protein processing in endoplasmic reticulum",0.0208254023992181,81,1234,188,"KEGG"
"KEGG:00460","Cyanoamino acid metabolism",0.0220300200696214,16,1234,26,"KEGG"
"KEGG:00020","Citrate cycle (TCA cycle)",0.0312918730492194,29,1234,57,"KEGG"
"KEGG:01250","Biosynthesis of nucleotide sugars",0.0325417434324988,35,1234,72,"KEGG"
